"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","AZE","Azerbaijan","2006","2006",26.22607,,
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","BRB","Barbados","2012","2012",,"a","Category not applicable"
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","BTN","Bhutan","2010","2010",55.83372,,
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","CAF","Central African Republic","2006","2006",94.83578,,
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","CRI","Costa Rica","2011","2011",29.78435,,
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","DJI","Djibouti","2006","2006",,"a","Category not applicable"
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","GMB","Gambia","2006","2006",56.68277,,
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","GMB","Gambia","2013","2013",69.38629,,
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","HND","Honduras","2011","2011",41.58883,,
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","LCA","Saint Lucia","2012","2012",,"a","Category not applicable"
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","STP","Sao Tome and Principe","2009","2009",33.41377,,
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","STP","Sao Tome and Principe","2014","2014",18.20698,,
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","LKA","Sri Lanka","2006","2006",33.47914,,
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","TUN","Tunisia","2012","2012",29.06824,,
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","URY","Uruguay","2013","2013",,"a","Category not applicable"
"ROFST_H_3_RUR_Q3_F","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, female (%)","MNE","Montenegro","2013","2013",,"a","Category not applicable"
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","TUR","Turkey","2004","2004",20.27053,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","AFG","Afghanistan","2011","2011",53.54426,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","AFG","Afghanistan","2015","2015",45.08773,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","CIV","Côte d'Ivoire","2006","2006",59.10094,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","CIV","Côte d'Ivoire","2012","2012",76.52673,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","CUB","Cuba","2014","2014",,"a","Category not applicable"
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","GAB","Gabon","2012","2012",,"a","Category not applicable"
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","GHA","Ghana","2009","2009",19.99545,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","GHA","Ghana","2015","2015",26.27326,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","IND","India","2006","2006",42.82055,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","IND","India","2016","2016",21.26161,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","IRQ","Iraq","2011","2011",43.48273,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","MKD","The former Yugoslav Republic of Macedonia","2011","2011",11.36183,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","LKA","Sri Lanka","2006","2006",39.46204,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","VUT","Vanuatu","2007","2007",79.76678,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","VNM","Viet Nam","2011","2011",38.2418,,
"ROFST_H_3_RUR_Q3_M","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, male (%)","VNM","Viet Nam","2014","2014",23.2471,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","AFG","Afghanistan","2011","2011",1.3697,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","AFG","Afghanistan","2015","2015",1.43919,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","ALB","Albania","2009","2009",1.20696,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","AZE","Azerbaijan","2006","2006",1.67118,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","BOL","Bolivia (Plurinational State of)","2003","2003",1.18711,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","BOL","Bolivia (Plurinational State of)","2008","2008",1.0348,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","DJI","Djibouti","2006","2006",,"a","Category not applicable"
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","GNB","Guinea-Bissau","2014","2014",1.43093,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","HND","Honduras","2011","2011",0.68244,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","MRT","Mauritania","2007","2007",1.02794,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","MRT","Mauritania","2011","2011",1.36103,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","PHL","Philippines","2004","2004",0.50708,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","LKA","Sri Lanka","2006","2006",0.84839,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","SDN","Sudan","2014","2014",1.28752,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","SUR","Suriname","2010","2010",0.19834,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","TUN","Tunisia","2012","2012",0.69373,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","TKM","Turkmenistan","2016","2016",1,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","URY","Uruguay","2013","2013",,"a","Category not applicable"
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","VUT","Vanuatu","2007","2007",0.9094,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","YEM","Yemen","2006","2006",1.51945,,
"ROFST_H_3_RUR_Q3_GPIA","Rate of out-of-school youth of upper secondary school age, rural, middle quintile, adjusted gender parity index (GPIA)","YEM","Yemen","2013","2013",1.62262,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","AFG","Afghanistan","2011","2011",54.24345,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","AFG","Afghanistan","2015","2015",53.37694,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","AZE","Azerbaijan","2006","2006",5.72669,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","GAB","Gabon","2012","2012",9.3532,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","JOR","Jordan","2007","2007",10.35258,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","MKD","The former Yugoslav Republic of Macedonia","2011","2011",10.77951,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","PHL","Philippines","2004","2004",12.59338,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","LCA","Saint Lucia","2012","2012",,"a","Category not applicable"
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","STP","Sao Tome and Principe","2009","2009",20.64319,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","STP","Sao Tome and Principe","2014","2014",17.49256,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","SEN","Senegal","2005","2005",82.96975,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","SEN","Senegal","2011","2011",71.04007,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","SEN","Senegal","2016","2016",56.10523,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","TJK","Tajikistan","2006","2006",39.39716,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","TJK","Tajikistan","2012","2012",11.92959,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","THA","Thailand","2013","2013",29.52761,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","TLS","Timor-Leste","2009","2009",20.1134,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","TUN","Tunisia","2012","2012",11.76475,,
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","URY","Uruguay","2013","2013",,"a","Category not applicable"
"ROFST_H_3_RUR_Q4","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, both sexes (%)","SSD","South Sudan","2010","2010",52.08539,,
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","TUR","Turkey","2004","2004",53.01337,,
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","BLZ","Belize","2006","2006",,"a","Category not applicable"
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","BTN","Bhutan","2010","2010",30.96678,,
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","CAF","Central African Republic","2006","2006",89.96657,,
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","CUB","Cuba","2014","2014",,"a","Category not applicable"
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","GNB","Guinea-Bissau","2014","2014",39.02335,,
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","HTI","Haiti","2005","2005",14.71801,,
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","HTI","Haiti","2012","2012",19.05812,,
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","IRQ","Iraq","2011","2011",48.23193,,
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","MDV","Maldives","2008","2008",33.58417,,
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","MAR","Morocco","2004","2004",,"a","Category not applicable"
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","PHL","Philippines","2004","2004",9.36725,,
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","TLS","Timor-Leste","2009","2009",19.0025,,
"ROFST_H_3_RUR_Q4_F","Rate of out-of-school youth of upper secondary school age, rural, fourth quintile, female (%)","URY","Uruguay","2013","2013",,"a","Category not applicable"
