"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2006","2006",18245,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2007","2007",16554,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2008","2008",16600,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2009","2009",10811,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2010","2010",10513,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2011","2011",8060,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2012","2012",7770,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2013","2013",6303,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2014","2014",5718,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2015","2015",4058,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2016","2016",2084,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","1998","1998",12619252,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","1999","1999",12790628,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2000","2000",13132931,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2001","2001",13249210,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2002","2002",13239217,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2003","2003",13515442,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2004","2004",13595327,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2005","2005",13751130,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2006","2006",13909676,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2007","2007",14233101,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2008","2008",13947771,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2009","2009",14096320,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2010","2010",14196782,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2011","2011",14680566,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2012","2012",15204761,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2013","2013",15584955,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2014","2014",15924412,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2015","2015",16476879,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40606","Africa (Sub-Saharan) ","2016","2016",16952187,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","1998","1998",5099243,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","1999","1999",4893658,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2000","2000",4820290,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2001","2001",4673477,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2002","2002",4586084,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2003","2003",4836262,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2004","2004",4827888,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2005","2005",4783710,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2006","2006",4802540,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2007","2007",4757992,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2008","2008",4649813,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2009","2009",4593772,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2010","2010",4358202,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2011","2011",4241191,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2012","2012",4069704,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2013","2013",3859831,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2014","2014",3861571,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2015","2015",3732098,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43790","Latin America and the Caribbean","2016","2016",3596625,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2000","2000",7918373,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2001","2001",8029696,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2002","2002",7423017,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2003","2003",6994176,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2004","2004",6725924,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2005","2005",7168155,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2006","2006",6947478,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2007","2007",6309647,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2008","2008",6302239,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2009","2009",6131967,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2010","2010",5956618,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2011","2011",5231980,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2012","2012",4884905,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2013","2013",4862215,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2014","2014",4648784,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2015","2015",3949388,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40613","Asia (South-eastern)","2016","2016",3512768,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","1992","1992",185143,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","1993","1993",158839,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","1994","1994",153239,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","1995","1995",154154,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","1996","1996",149406,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","1997","1997",148240,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","1998","1998",151675,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","1999","1999",151367,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","2000","2000",152544,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","2001","2001",145819,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","2002","2002",141109,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40650","Oceania","2003","2003",130345,"‡","UIS Estimation"
